0.5544918937869069,0.43536202006170815,-0.7143257122099969,0.7643846675271714,0.33231770320997345,1.6903283000178686,1.0844694562974104
-1.4438005294804048,0.17124854142532903,0.3568064819356681,0.29275289507556584,-1.160146017796549,0.6400559572789596,-0.1870403279797745
-1.6717870275962563,1.1961098505489927,-0.05588959994414307,0.01556957008865527,-0.8507352889581884,-1.3818078313037907,0.6289717157948285
0.7795614085210775,0.8622011339184554,1.3317711952392683,0.0008434811801736026,0.6135565703219934,-0.5347525365200678,-2.266841050140809
0.5132842995658881,0.7196237725175425,-0.26101833959461895,0.8612359323073101,-0.5358463346543306,-1.949803435871667,0.8136721074185993
0.4378612323812607,0.5271503637099478,-1.5192087890174037,-0.9207648217795417,0.19546804752048874,-0.5274558458718022,0.7047270587387272
0.9057991300032993,-0.3485670127415551,-0.9755810043165268,1.0725996124446175,0.7780129969441524,2.895179478906856,0.4749962928027223
-0.21283222907635319,-0.6227242941130731,0.48611798311648874,-1.2588660154257594,-2.370847397795175,1.5135940484504866,0.4319673068889609
-0.8300855190635882,-1.1580220041584455,0.6240419442456022,-0.708329778409752,1.6405964422813033,-1.3682261029016272,-1.5276050424124634
0.265245009932708,-0.6313752721367725,-0.5863136395250417,2.4584339833504347,0.6046686630223719,-1.7274975716251468,0.6363026062496294
-0.3069266719526275,-0.8813305340717018,0.5989100660639914,0.744275814215621,1.1129891127301885,-0.8465050337711709,1.1975629871349995
-1.3102359773460457,-0.28756780664413134,0.08820458462564647,0.03278063878552924,-1.0117077367924678,-0.6553270532550933,-0.9472614044806575
-0.31904865678808536,-0.3996722539792043,-0.8247159783271767,-1.5013738976736288,-0.910384457885243,-0.9660619877171798,0.2565342573504525
0.14082922347303173,2.274335668913881,-0.8565933575662023,-2.350152543315472,1.338839739889188,-0.232042816617444,1.0959834391790613
-0.013025595935568913,-0.9794565642443548,0.11797420419866599,0.4065643925679584,-1.657818103956331,-0.9871101502390763,1.7090412545368
